ApplicationName,ProgramId,FileKeyLastWriteTimestamp,SHA1,IsOsComponent,FullPath,Name,FileExtension,LinkDate,ProductName,Size,Version,ProductVersion,LongPathHash,BinaryType,IsPeFile,BinFileVersion,BinProductVersion,Usn,Language,Description
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:46,810101becfeeaf16a23e566385644454b7ae7fbf,True,c:\windows\system32\aggregatorhost.exe,AggregatorHost.exe,.exe,2004-09-25 18:04:34,microsoft® windows® operating system,307200,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,423160,1033,
Unassociated,0006b4a47c56b59d5bb2f0019faaef689ff500000904,2024-05-04 23:40:04,3317904c40f5b8e9467cfcd2ea1cf50f8228509e,False,c:\windows\softwaredistribution\download\install\am_delta_patch_1.409.680.0.exe,AM_Delta_Patch_1.409.680.0.exe,.exe,2024-05-04 16:45:08,microsoft malware protection,333304,1.409.683.0,1.409.683.0,,pe64_amd64,False,1.409.683.0,1.409.683.0,244297600,1033,
Unassociated,0006aa19f5d1584552b431784fb40372055b00000904,2024-05-04 21:27:29,8764de2b4adfe389351b22e0be73694fdc5e5907,False,c:\windows\softwaredistribution\download\install\am_engine.exe,AM_Engine.exe,.exe,2024-03-11 20:23:50,microsoft malware protection,7104096,1.1.24030.4,1.1.24030.4,,pe64_amd64,False,1.1.24030.4,1.1.24030.4,215401904,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:47,922ffc54251c8c259d6d97bdc49df6c794030d88,True,c:\windows\system32\appidcertstorecheck.exe,appidcertstorecheck.exe,.exe,2080-12-15 14:41:09,microsoft® windows® operating system,77824,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,731168,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:47,c6450ff97921256a6f7fe9477596806ed51783de,True,c:\windows\system32\appidpolicyconverter.exe,appidpolicyconverter.exe,.exe,2094-07-12 02:20:56,microsoft® windows® operating system,200704,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,694544,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:56:14,591935e9f28b4d88288df7c9854434d41016d50b,True,c:\windows\system32\applicationframehost.exe,ApplicationFrameHost.exe,.exe,2086-07-15 20:29:38,microsoft® windows® operating system,96472,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,0,1033,
Unassociated,0006d216bf3c93c3811664a31a4798e9f38600000904,2024-05-04 19:51:45,f9e7f5628aaaabed9939ef055540e24590a9ccfb,False,c:\users\rick\downloads\.opera\opera installer temp\opera_package_202405042049081\assistant\assistant_installer.exe,assistant_installer.exe,.exe,2024-04-10 08:23:22,opera browser assistant installer,1998752,109.0.5097.45,109.0.5097.45,,pe32_i386,False,109.0.5097.45,109.0.5097.45,20011256,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:48,cae60e3849dc80bd59fcfd0b963dd6e4263a4533,True,c:\windows\system32\cloudexperiencehostbroker.exe,CloudExperienceHostBroker.exe,.exe,1973-05-26 09:28:22,microsoft® windows® operating system,95600,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,6892496,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 22:51:11,2cdacaf6d55cc4f9e26075bd65f65b4d52fb6b47,True,c:\windows\system32\cmd.exe,cmd.exe,.exe,2074-08-31 06:03:30,microsoft® windows® operating system,323584,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,218801472,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 23:53:52,86214f7f3a8ac4b824c23ef54f65d60ec5bc8618,True,c:\windows\system32\compattelrunner.exe,CompatTelRunner.exe,.exe,2020-12-21 10:19:01,microsoft® windows® operating system,280168,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,247690768,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 23:00:07,ab65dc96796a509a7840174758ab2f37f3ea44ad,True,c:\windows\system32\conhost.exe,conhost.exe,.exe,1994-05-20 15:06:52,microsoft® windows® operating system,1040384,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,322648,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 20:50:59,ff187094a5800c91efaf73d27eeff19df34a7507,True,c:\windows\system32\consent.exe,consent.exe,.exe,1975-04-02 16:01:11,microsoft® windows® operating system,226784,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:45,9006ccac001d1352d004788ac1d134bd266a82d7,True,c:\windows\system32\csrss.exe,csrss.exe,.exe,2010-10-20 07:57:13,microsoft® windows® operating system,38616,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 23:01:09,b70099ce5945540ebb63603a5c3d328e58047034,True,c:\windows\system32\defrag.exe,Defrag.exe,.exe,2041-08-08 11:34:13,windows drive optimizer,245760,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,219370696,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:51,1c3cac9053b32a5938c6b3670730d7f8e72d1524,True,c:\windows\system32\devicecensus.exe,DeviceCensus.exe,.exe,2059-03-29 04:10:15,microsoft® windows® operating system,161136,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,933312,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 22:58:25,852d44d450123387df95a1e7c2ed60ff723caad0,True,c:\windows\system32\directxdatabaseupdater.exe,directxdatabaseupdater.exe,.exe,2009-03-03 10:09:53,microsoft® windows® operating system,176128,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,8831664,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:21:20,c521025c55687c1f29b1f3a3c69b3d152ce84981,True,c:\windows\system32\dllhost.exe,dllhost.exe,.exe,1973-02-20 03:58:11,microsoft® windows® operating system,46416,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,598352,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:28:01,362a0074a2aa7f0e193c42f7197bbf9796aec2ee,True,c:\windows\system32\dmclient.exe,dmclient.exe,.exe,2051-10-27 07:14:44,microsoft® windows® operating system,163840,10.0.22621.2792 (winbuild.160101.0800),10.0.22621.2792,,pe64_amd64,False,10.0.22621.2792,10.0.22621.2792,11969432,1033,
Unassociated,0006f8fcdc5ddbd4a72ff406aa7dce41d4bb00000904,2024-05-04 23:53:07,ec21493b6e96bbcea54fb2568a93ec7f1a52eadd,False,c:\users\rick\appdata\local\temp\{17e2c094-424a-460e-8d1a-f225396ed583}\.be\dotnet-runtime-6.0.29-win-x64.exe,dotnet-runtime-6.0.29-win-x64.exe,.exe,2021-09-22 15:58:18,microsoft .net runtime - 6.0.29 (x64),624480,6.0.29.33521,6.0.29.33521,,pe32_i386,False,6.0.29.33521,6.0.29.33521,247474840,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:56:14,4e1fae1286c02850a26a4bce475526ff411c2a24,True,c:\windows\system32\dwm.exe,dwm.exe,.exe,2088-07-11 16:20:33,microsoft® windows® operating system,118784,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,69808,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:20:02,1996815c474b75f849a0883b523f378be95131b8,True,c:\windows\explorer.exe,explorer.exe,.exe,2103-11-24 19:10:08,microsoft® windows® operating system,5298768,10.0.22621.2792 (winbuild.160101.0800),10.0.22621.2792,,pe64_amd64,False,10.0.22621.2792,10.0.22621.2792,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:20:03,1f69d6d691b93820df4a6ca855461ca4df6180c1,True,c:\windows\system32\ie4uinit.exe,ie4uinit.exe,.exe,1999-11-23 17:29:20,internet explorer,282624,11.00.22621.2506 (winbuild.160101.0800),11.00.22621.2506,,pe64_amd64,False,11.0.22621.2506,11.0.22621.2506,10798456,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:19:11,83acd640edab941976a0326670e6c0a8ab7755dd,True,c:\windows\system32\logonui.exe,LogonUI.exe,.exe,2080-01-31 04:11:25,microsoft® windows® operating system,40960,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,6712304,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:46,3c57c173472b69e11c21de0dba7e2ce43595dddb,True,c:\windows\system32\mcbuilder.exe,mcbuilder.exe,.exe,2079-03-25 11:09:41,microsoft® windows® operating system,126976,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,6488160,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:53,54da134f9ac5ee824428781d8c89e43ecaa42f0b,True,c:\windows\system32\mdmdiagnosticstool.exe,MdmDiagnosticsTool.exe,.exe,2091-03-12 03:44:02,microsoft® windows® operating system,90112,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,6702064,1033,
Unassociated,0006723a9a77a41e4b1d2eedc202c81ac8f100000904,2024-05-04 19:44:58,618c61a5f7dab66e7ec08e1da08ce24ec41ae65d,False,c:\program files (x86)\microsoft\edgeupdate\microsoftedgeupdate.exe,MicrosoftEdgeUpdate.exe,.exe,2022-03-03 17:59:09,microsoft edge update,215992,1.3.155.85,1.3.155.85,,pe32_i386,False,1.3.155.85,1.3.155.85,364240,1033,
Unassociated,00066d4f68bed26fad288c67e4ef501e149b00000904,2024-05-04 19:55:21,6dc8963dea0f3185368790dee2a346301b4fa24c,False,c:\program files (x86)\microsoft\edgeupdate\install\{a1bda7da-9b34-435d-b1f3-e0f0989a7a04}\microsoftedgeupdatesetup_x86_1.3.185.29.exe,MicrosoftEdgeUpdateSetup_X86_1.3.185.29.exe,.exe,2024-03-29 21:15:22,microsoft edge update,1630792,1.3.185.29,1.3.185.29,,pe32_i386,False,1.3.185.29,1.3.185.29,20062856,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 22:48:41,05faef9b13edf1c30a1e6d23e519f1ee477c9b7c,True,c:\windows\system32\wbem\mofcomp.exe,mofcomp.exe,.exe,2073-02-26 21:53:44,microsoft® windows® operating system,53248,10.0.22621.2792 (winbuild.160101.0800),10.0.22621.2792,,pe64_amd64,False,10.0.22621.2792,10.0.22621.2792,320864,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:49,b19986e9d40da74b8fbf070bf461da2eace6c81d,True,c:\windows\uus\packages\preview\amd64\monotificationux.exe,MoNotificationUx.exe,.exe,1981-12-23 16:54:57,microsoft® windows® operating system,573808,1213.2310.20012.0,1213.2310.20012.0,,pe64_amd64,False,1213.2310.20012.0,1213.2310.20012.0,9844872,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:52,857db9c10838d5c18db5e82587a52e1521a97be2,True,c:\windows\uus\amd64\mousocoreworker.exe,MoUsoCoreWorker.exe,.exe,2094-07-14 16:08:50,microsoft® windows® operating system,3441640,1023.1020.2192.0,1023.1020.2192.0,,pe64_amd64,False,1023.1020.2192.0,1023.1020.2192.0,1091952,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:49,5d3883540c7150a7c3b7d8323ce5cdd465304e7f,True,c:\windows\uus\packages\preview\amd64\mousocoreworker.exe,MoUsoCoreWorker.exe,.exe,2071-03-19 18:23:42,microsoft® windows® operating system,3605376,1213.2310.20012.0,1213.2310.20012.0,,pe64_amd64,False,1213.2310.20012.0,1213.2310.20012.0,9831512,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:51,8f1b56de4487610611442b91052b165ac25acdf8,True,c:\program files\windows defender\mpcmdrun.exe,MpCmdRun.exe,.exe,2026-09-11 19:04:56,microsoft® windows® operating system,925848,4.18.2201.11 (winbuild.160101.0800),4.18.2201.11,,pe64_amd64,False,4.18.2201.11,4.18.2201.11,10409200,1033,
Unassociated,0006e69af308f15a6cf391ba920caf7f44e200000904,2024-05-04 22:59:14,633479f62b61f60542386694a7e5befc457339a1,False,c:\programdata\microsoft\windows defender\platform\4.18.24030.9-0\mpcmdrun.exe,MpCmdRun.exe,.exe,1988-03-04 19:49:25,microsoft® windows® operating system,1654168,4.18.24030.9 (cd8105518e5571788ee3b6a178bae8fbcdf461a8),4.18.24030.9,,pe64_amd64,False,4.18.24030.9,4.18.24030.9,218381304,1033,
Unassociated,000682fd47201ce265c3618e00cfb602ba0100000904,2024-05-04 21:35:12,6103d9f6bf95c772c8b7ee89aee370cdca4642f8,False,c:\windows\systemtemp\ab608959-6de8-443b-9c44-8c7de5a351cf\mpsigstub.exe,MpSigStub.exe,.exe,2001-03-07 16:32:57,microsoft malware protection,918944,1.1.24010.2001 (7122f19e8a45ed98fbe41ea0bdadf251e45717f9),1.1.24010.2001,,pe64_amd64,False,1.1.24010.2001,1.1.24010.2001,217156000,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 20:45:28,f3d7fee4ced78e37f49ce4e38ac681f07bca6ae0,True,c:\windows\system32\msiexec.exe,msiexec.exe,.exe,2035-11-23 15:40:07,windows installer - unicode,176128,5.0.22621.1 (winbuild.160101.0800),5.0.22621.1,,pe64_amd64,False,5.0.22621.1,5.0.22621.1,192044344,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 21:26:03,9b5d52cb7a6cf62b83a36566dead2c28b0d1a96e,True,c:\program files\windows defender\msmpeng.exe,MsMpEng.exe,.exe,1982-04-29 20:29:55,microsoft® windows® operating system,128376,4.18.2201.11 (winbuild.160101.0800),4.18.2201.11,,pe64_amd64,False,4.18.2201.11,4.18.2201.11,10411360,1033,
Unassociated,0006e69af308f15a6cf391ba920caf7f44e200000904,2024-05-04 22:48:48,e83099dd42393ad12002ce4dea5c750d6b0964e5,False,c:\programdata\microsoft\windows defender\platform\4.18.24030.9-0\msmpeng.exe,MsMpEng.exe,.exe,2086-05-17 17:00:57,microsoft® windows® operating system,133576,4.18.24030.9 (cd8105518e5571788ee3b6a178bae8fbcdf461a8),4.18.24030.9,,pe64_amd64,False,4.18.24030.9,4.18.24030.9,218385120,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:45,01b4ced8f1acc35fa0cde437ef273ba99234c344,True,c:\windows\system32\oobe\msoobe.exe,msoobe.exe,.exe,2083-03-02 18:04:49,microsoft® windows® operating system,217088,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,6450544,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:43:50,ac9a0ceea733b6542aedca96207177877e34479e,True,c:\windows\microsoft.net\framework\v4.0.30319\ngen.exe,ngen.exe,.exe,2022-06-08 23:18:30,microsoft® .net framework,143848,4.8.9065.0 built by: net481rel1last_c,4.8.9065.0,,pe32_i386,False,4.8.9065.0,4.0.30319.0,13162464,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:34:29,bbb5e0f236e33d79090bf05a2efa1a12d2933981,True,c:\windows\microsoft.net\framework64\v4.0.30319\ngen.exe,ngen.exe,.exe,2022-06-08 23:15:17,microsoft® .net framework,175104,4.8.9065.0 built by: net481rel1last_c,4.8.9065.0,,pe64_amd64,False,4.8.9065.0,4.0.30319.0,13133208,1033,
