ApplicationName,ProgramId,FileKeyLastWriteTimestamp,SHA1,IsOsComponent,FullPath,Name,FileExtension,LinkDate,ProductName,Size,Version,ProductVersion,LongPathHash,BinaryType,IsPeFile,BinFileVersion,BinProductVersion,Usn,Language,Description
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:34:06,9b8542e238697dc1f5c524f68d9f7b27f5b78e73,True,c:\windows\microsoft.net\framework64\v4.0.30319\ngentask.exe,ngentask.exe,.exe,2022-04-08 21:27:51,microsoft® .net framework,79848,4.8.9032.0 built by: net481rel1,4.8.9032.0,,pe64_clr_64,False,4.8.9032.0,4.0.30319.0,13129488,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:34:07,875e7f7c2bdba57375b1e18157cbb272e196ead5,True,c:\windows\microsoft.net\framework\v4.0.30319\ngentask.exe,ngentask.exe,.exe,2022-04-08 21:24:38,microsoft® .net framework,80872,4.8.9032.0 built by: net481rel1,4.8.9032.0,,pe32_clr_32,False,4.8.9032.0,4.0.30319.0,13129664,1033,
Unassociated,0006b36cde1be08b94a143b914fd10351b6100000904,2024-05-04 19:28:01,c5c8fb906d4608f382a73bcc22fb078248e20cc0,False,c:\users\rick\appdata\local\microsoft\onedrive\onedrive.exe,OneDrive.exe,.exe,1996-06-11 09:13:29,microsoft onedrive,2612600,22.012.0117.0003,22.012.0117.0003,,pe64_amd64,False,22.12.117.3,22.12.117.3,11893496,1033,
Unassociated,0006847b34a39709a223fef50d06138c465800000904,2024-05-04 19:28:05,0e54d374f91e19d26e800749ef535f499ed302cb,False,c:\users\rick\appdata\local\microsoft\onedrive\update\onedrivesetup.exe,OneDriveSetup.exe,.exe,2088-12-20 01:36:29,microsoft onedrive,67684384,24.076.0414.0005,24.076.0414.0005,,pe64_amd64,False,24.76.414.5,24.76.414.5,11965856,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:26:28,c1728b20e704f1ee8e1aa1f5cc4d9befd2a7a7c6,True,c:\windows\system32\onedrivesetup.exe,OneDriveSetup.exe,.exe,2092-07-20 00:46:51,microsoft onedrive,50312608,22.012.0117.0003,22.012.0117.0003,,pe64_amd64,False,22.12.117.3,22.12.117.3,11414408,1033,
Unassociated,0006847b34a39709a223fef50d06138c465800000904,2024-05-04 20:31:19,2290c8a5b27210c1c8a8413d0cd1b3e52fcec540,False,c:\users\rick\appdata\local\microsoft\onedrive\onedrivestandaloneupdater.exe,OneDriveStandaloneUpdater.exe,.exe,2083-03-24 00:22:27,microsoft onedrive,4209056,24.076.0414.0005,24.076.0414.0005,,pe64_amd64,False,24.76.414.5,24.76.414.5,132069720,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:53,03099e06d97217ab608bffbdd471dceab0bb886c,True,c:\windows\system32\oobe-maintenance.exe,OOBE-Maintenance.exe,.exe,2038-05-10 03:36:09,microsoft® windows® operating system,125392,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,6839696,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:45,632f75ae4268bc0270f474431df665e55b07e256,True,c:\windows\system32\oobe\oobeldr.exe,oobeldr.exe,.exe,2085-09-14 23:35:38,microsoft® windows® operating system,110592,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,6450120,1033,
Unassociated,00060a310b2fc6e00d8ae7fa61abb62f55a400000000,2024-05-04 23:56:00,5d286dca6a6dd44e341729be25113fd02689e6b6,False,c:\program files\windowsapps\microsoft.windowsterminal_1.12.10983.0_x64__8wekyb3d8bbwe\openconsole.exe,OpenConsole.exe,.exe,2022-04-08 19:33:17,windows terminal,1116160,1.12.2204.08003,1.12.220408003-release1.12,,pe64_amd64,False,1.12.2204.8003,1.12.2204.8003,4008568,0,
Unassociated,000695a58df69ddc74c9e77efe06e17c1b0400000904,2024-05-04 19:48:52,40c5fd20319e9db6fcc6a35a06ae428cc3c23291,False,c:\users\rick\downloads\operasetup.exe,OperaSetup.exe,.exe,2024-04-24 14:50:30,opera installer,5388640,109.0.5097.68,109.0.5097.68,,pe32_i386,False,109.0.5097.68,109.0.5097.68,19551824,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 22:55:10,9309f3c111773fea8a36480ee6e28734ad826487,True,c:\windows\system32\windowspowershell\v1.0\powershell.exe,powershell.exe,.exe,2021-03-27 21:48:08,microsoft® windows® operating system,491520,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,219285968,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 21:09:40,ddde7fd394416798eb2cda8b723faa5ed2baf6cd,True,c:\windows\system32\regsvr32.exe,regsvr32.exe,.exe,2013-04-19 12:45:11,microsoft® windows® operating system,45056,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,778056,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:29:08,390db7c23f80d865627bae770a18c5eff8683a36,True,c:\windows\system32\runtimebroker.exe,RuntimeBroker.exe,.exe,2056-02-28 02:49:35,microsoft® windows® operating system,137896,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:49,ece3efdb9bac287fa85088e49264af099eb32313,True,c:\windows\system32\sc.exe,sc.exe,.exe,2097-06-30 22:29:19,microsoft® windows® operating system,98304,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,10271216,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:47,891dfd1a6ab87ef24f8d6325a8077cd5ca03aa8c,True,c:\windows\system32\sdbinst.exe,sdbinst.exe,.exe,1979-07-24 19:16:15,microsoft® windows® operating system,212992,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,6702456,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 21:13:35,6e5e9a81ac1c8344212fa529cfa64af76bb93685,True,c:\windows\system32\searchfilterhost.exe,SearchFilterHost.exe,.exe,2082-12-11 16:17:47,windows® search,286720,7.0.22621.2792 (winbuild.160101.0800),7.0.22621.2792,,pe64_amd64,False,7.0.22621.2792,7.0.22621.2792,10232408,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:49,ca34bff0cfd8ef350dce24accab477a2efe086b3,True,c:\windows\system32\searchindexer.exe,SearchIndexer.exe,.exe,2105-03-01 09:09:42,windows® search,974848,7.0.22621.2792 (winbuild.160101.0800),7.0.22621.2792,,pe64_amd64,False,7.0.22621.2792,7.0.22621.2792,970008,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:47,36140f1bfaba968f512d5d4c88455439429f9321,True,c:\windows\system32\securebootencodeuefi.exe,SecureBootEncodeUEFI.exe,.exe,2086-05-22 09:42:19,microsoft® windows® operating system,106496,10.0.22621.2792 (winbuild.160101.0800),10.0.22621.2792,,pe64_amd64,False,10.0.22621.2792,10.0.22621.2792,9285720,1033,
Unassociated,00061d254c7b36dcdd03dcac633f0622d60b00000000,2024-05-04 21:31:18,e16941e14861a6d24750ecdf05c548189b33182a,False,c:\windows\system32\securityhealth\securityhealthsetup.exe,SecurityHealthSetup.exe,.exe,2024-02-27 18:55:42,,18958144,1.0.2402.27001,1.0.240227001-retry,,pe64_amd64,False,1.0.2402.27001,1.0.2402.27001,215716112,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 21:31:09,05d906aaf4f495b1a36ec00532b56de116eb44d1,True,c:\windows\system32\securityhealthservice.exe,SecurityHealthService.exe,.exe,2041-10-11 20:39:15,microsoft® windows® operating system,146064,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,0,1033,
Unassociated,00061d254c7b36dcdd03dcac633f0622d60b00000000,2024-05-04 21:30:56,e16941e14861a6d24750ecdf05c548189b33182a,False,c:\windows\softwaredistribution\download\install\securityhealthsetup.exe,securityhealthsetup.exe,.exe,2024-02-27 18:55:42,,18958144,1.0.2402.27001,1.0.240227001-retry,,pe64_amd64,False,1.0.2402.27001,1.0.2402.27001,215604288,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:45,b8cc4e83947902bf5fc7df00cad906ca6ddd5627,True,c:\windows\system32\services.exe,services.exe,.exe,2105-05-28 03:43:49,microsoft® windows® operating system,757720,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,0,1033,
Unassociated,0006799086f2b3631ed09571eea308213bed0000ffff,2024-05-04 23:06:35,5cf530e19c9df091f89cede690e5295c285ece3c,False,c:\users\rick\downloads\sflgdqsfhbl.exe,sflgdqsfhbl.exe,.exe,2024-05-04 17:11:14,,7319454,,,,pe64_amd64,False,,,219273384,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:45,746f5ae87f13a46e88088dea31d1362727b9ec49,True,c:\windows\system32\smss.exe,smss.exe,.exe,1998-09-25 14:50:30,microsoft® windows® operating system,183232,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:25:53,fab6b80bf6f9196d6172843ccaad51c26354af08,True,c:\windows\system32\sppextcomobj.exe,SppExtComObj.Exe,.exe,2086-03-08 02:46:05,microsoft® windows® operating system,589824,10.0.22621.2861 (winbuild.160101.0800),10.0.22621.2861,,pe64_amd64,False,10.0.22621.2861,10.0.22621.2861,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:45,3f64c98f22da277a07cab248c44c56eedb796a81,True,c:\windows\system32\svchost.exe,svchost.exe,.exe,2028-05-11 16:56:05,microsoft® windows® operating system,79920,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,28560,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:47,ced61e8f26b48188e1aae8fc629ed45a666348d0,True,c:\windows\system32\taskhostw.exe,taskhostw.exe,.exe,2006-05-29 02:58:34,microsoft® windows® operating system,113104,10.0.22621.2792 (winbuild.160101.0800),10.0.22621.2792,,pe64_amd64,False,10.0.22621.2792,10.0.22621.2792,426784,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 22:48:44,1bde1764665c444d6c282a7e28640d4c3b433555,True,c:\windows\system32\taskkill.exe,taskkill.exe,.exe,1982-02-28 07:09:10,microsoft® windows® operating system,114688,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,413960,1033,
Unassociated,0006eecd557b7de101413dfc713ef8fa328e00000904,2024-05-04 19:17:53,513de48f1c4cd4357782eaf0931be981d1fc24df,False,c:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.2567_none_e93fb1d442e4b410\tiworker.exe,TiWorker.exe,.exe,1980-03-13 15:50:47,microsoft® windows® operating system,292320,10.0.22621.2567 (winbuild.160101.0800),10.0.22621.2567,,pe64_amd64,False,10.0.22621.2567,10.0.22621.2567,6600184,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:33:52,6edd8fe5fdc5ae6981b084d2506949541d95e8f5,True,c:\windows\system32\ucpdmgr.exe,UCPDMgr.exe,.exe,2036-06-12 07:33:04,microsoft® windows® operating system,60416,1.0.0.414301,1.0.0.414301+d92d7df8,,pe64_amd64,False,1.0.0.0,1.0.0.0,13118168,1033,
Unassociated,00063a27537c4b1a6797515b27eea324271e00000904,2024-05-04 21:34:22,8557bec7c3a1481381d9e8c204ba7f42db7f0cd9,False,c:\windows\softwaredistribution\download\install\updateplatform.amd64fre.exe,UpdatePlatform.amd64fre.exe,.exe,2024-03-27 08:25:43,microsoft malware protection,12798280,4.18.24030.9,4.18.24030.9,,pe64_amd64,False,4.18.24030.9,4.18.24030.9,215769376,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:46,2d6bba219472d069f67c589ee4040a7e1c289bce,True,c:\windows\system32\upfc.exe,upfc.exe,.exe,2033-06-25 05:36:20,microsoft® windows® operating system,150168,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:47,149251dc7ac90467cfb4ad326db0a338525425cd,True,c:\windows\system32\userinit.exe,userinit.exe,.exe,1985-07-26 03:40:52,microsoft® windows® operating system,118784,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,6787200,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:48,90c6856bb01f9de5ef7196d6c7e48389e4da05b0,True,c:\windows\system32\usoclient.exe,UsoClient.exe,.exe,2077-11-09 19:02:46,microsoft® windows® operating system,81920,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,1086032,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:25:48,531e2d7131215779d0008e01e3b2c60093a8485e,True,c:\windows\syswow64\wermgr.exe,wermgr.exe,.exe,1986-10-12 03:03:46,microsoft® windows® operating system,223088,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe32_i386,False,10.0.22621.2506,10.0.22621.2506,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 20:36:53,6c04e0598b9db9ec8b7de89bf286c264ff21d8b0,True,c:\windows\system32\wermgr.exe,wermgr.exe,.exe,2068-02-26 23:10:36,microsoft® windows® operating system,275840,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 21:28:14,3ce26c6b94b94a53c1b261ea6b64e173ad053e27,True,c:\windows\system32\wevtutil.exe,wevtutil.exe,.exe,1978-07-15 17:34:45,microsoft® windows® operating system,327680,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,215415336,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:45,3f6f2a1dbfc2d6c94321ff59267544a2a4ed1c43,True,c:\windows\system32\oobe\windeploy.exe,windeploy.exe,.exe,2072-09-26 10:28:15,microsoft® windows® operating system,241664,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,115584,1033,
Unassociated,00060a310b2fc6e00d8ae7fa61abb62f55a400000000,2024-05-04 23:55:49,dd3731e7bb4d82f82a4ff66bbc554a116254d365,False,c:\program files\windowsapps\microsoft.windowsterminal_1.12.10983.0_x64__8wekyb3d8bbwe\windowsterminal.exe,WindowsTerminal.exe,.exe,2022-04-08 19:34:02,windows terminal,465920,1.12.2204.08003,1.12.220408003-release1.12,,pe64_amd64,False,1.12.2204.8003,1.12.2204.8003,4025240,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:45,00596f96607680a6e9a6c488e0ef9e862c335e31,True,c:\windows\system32\wininit.exe,wininit.exe,.exe,2028-09-06 22:46:58,microsoft® windows® operating system,579952,10.0.22621.2792 (winbuild.160101.0800),10.0.22621.2792,,pe64_amd64,False,10.0.22621.2792,10.0.22621.2792,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 19:17:45,bce5b30868cc609de4cc0e6c473bca9cc985f8a2,True,c:\windows\system32\winlogon.exe,winlogon.exe,.exe,1971-06-11 11:00:51,microsoft® windows® operating system,909312,10.0.22621.2792 (winbuild.160101.0800),10.0.22621.2792,,pe64_amd64,False,10.0.22621.2792,10.0.22621.2792,19456,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 23:38:25,52dcecb44b0527a72e5af353ea80653a582fea33,True,c:\windows\system32\wsl.exe,wsl.exe,.exe,2102-09-18 07:27:09,microsoft® windows® operating system,196608,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,243934048,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-05-04 21:27:26,a29d6039b54560229f35a0a159ac7a5ead9e225d,True,c:\windows\uus\packages\preview\amd64\wuaucltcore.exe,wuaucltcore.exe,.exe,2048-11-05 20:36:32,microsoft® windows® operating system,142704,1212.2309.20012.0,1212.2309.20012.0,,pe64_amd64,False,1212.2309.20012.0,1212.2309.20012.0,0,0,
